-2999.722 -2999.403 -2998.597 -2998.113 -2997.749 -2997.267 -2996.634 -2988.252 -2959.287 -2926.322 -2896.878 -2869.799 -2842.658 -2815.415 -2787.543 -2754.215 -2720.414 -2686.567 -2651.675 -2615.151 -2578.692 -2489.321 -2364.557 -2239.846 -2115.154 -1990.462 -1830.630 -1649.726 -1478.902 -1315.346 -1152.061 -1001.255 -897.908 -795.206 -693.045 -616.360 -547.024 -486.813 -430.428 -374.279 -318.396 -262.833 -235.288 -236.989 -239.023 -241.284 -243.309 -244.939 -243.479 -234.034 -224.424 -214.940 -205.606 -196.438 -187.963 -187.783 -187.234 -183.718 -180.285 -176.926 -173.634 -170.417 -169.235 -168.077 -166.943 -165.983 -166.186 -166.390 -166.593 -166.792 -166.329 -165.722 -165.123 -164.531 -163.946 -163.369 -162.531 -161.304 -160.090 -158.750 -157.219 -155.702 -154.200 -152.713 -151.239 -149.778 -148.326 -146.882 -145.369 -142.194 -140.050 -138.040 -136.028 -134.011 -131.985 -129.950 -127.803 -125.644 -123.492 -121.344 -119.197 -115.964 -109.118 -102.010 -94.865 -87.702 -80.525 -73.317 -66.067 -58.790 -51.511 -44.489 -39.356 -34.189 -47.114 -41.703 -35.453 -28.941 -23.157 -18.678 -15.504 -13.475 -12.493 -12.238 -12.072 -11.552 -10.783 -10.089 -9.689 -9.689
-2999.542 -2999.019 -2997.772 -2996.464 -2996.019 -2995.464 -2994.773 -2964.143 -2931.331 -2898.463 -2865.542 -2835.227 -2808.165 -2779.257 -2746.306 -2713.100 -2679.558 -2645.417 -2611.215 -2577.030 -2499.982 -2391.800 -2276.676 -2160.268 -2043.765 -1927.109 -1810.259 -1680.314 -1521.972 -1358.154 -1194.730 -1032.167 -873.902 -771.741 -701.422 -632.292 -563.402 -494.709 -433.102 -377.201 -324.312 -295.195 -266.448 -238.246 -238.443 -240.719 -243.023 -244.777 -239.238 -233.514 -225.771 -218.119 -210.586 -203.187 -195.935 -191.277 -188.096 -184.442 -180.876 -177.389 -174.090 -170.877 -167.725 -165.497 -165.298 -165.485 -165.675 -165.869 -166.064 -166.256 -166.445 -166.616 -166.017 -165.424 -164.654 -163.397 -162.152 -160.923 -159.707 -158.502 -157.306 -155.997 -154.497 -153.011 -151.538 -150.075 -148.362 -145.175 -141.997 -138.817 -135.631 -132.440 -130.045 -128.000 -125.944 -123.876 -121.803 -119.733 -117.674 -115.440 -110.239 -105.032 -99.797 -93.291 -86.215 -79.108 -71.983 -64.834 -57.654 -50.446 -43.211 -35.943 -29.716 -26.510 -37.027 -31.432 -25.818 -20.434 -15.931 -12.700 -10.692 -9.677 -9.419 -9.586 -9.742 -9.663 -9.448 -9.253 -9.144 -9.144
-2999.347 -2998.599 -2996.886 -2994.070 -2993.559 -2992.933 -2973.394 -2941.300 -2907.672 -2873.959 -2840.164 -2806.312 -2771.175 -2738.491 -2705.661 -2672.525 -2639.016 -2605.151 -2570.576 -2478.126 -2370.042 -2262.102 -2154.247 -2040.350 -1923.989 -1807.275 -1708.554 -1609.542 -1489.594 -1332.906 -1176.644 -1021.421 -875.524 -771.795 -703.280 -637.796 -572.462 -507.207 -442.067 -386.778 -357.471 -328.405 -299.777 -271.769 -244.377 -240.144 -240.434 -235.010 -229.523 -223.985 -218.453 -211.152 -203.641 -196.271 -193.138 -191.216 -189.367 -186.958 -183.407 -179.934 -176.534 -173.201 -170.214 -168.151 -166.130 -165.963 -166.056 -166.155 -166.257 -166.360 -166.461 -166.562 -166.568 -165.351 -164.134 -162.927 -161.731 -160.548 -159.335 -158.127 -156.929 -155.743 -154.567 -153.291 -151.477 -148.269 -145.079 -141.897 -138.715 -135.525 -132.328 -129.126 -125.919 -122.702 -120.057 -117.941 -115.816 -113.211 -107.976 -102.754 -97.550 -92.357 -87.154 -81.918 -76.639 -70.388 -63.310 -56.195 -49.031 -41.811 -35.658 -32.394 -29.112 -25.849 -22.627 -19.437 -17.915 -14.233 -11.262 -9.306 -8.374 -8.207 -8.447 -8.777 -8.988 -9.034 -8.986 -8.916 -8.865 -8.865
-2999.150 -2998.176 -2995.997 -2991.174 -2990.196 -2980.797 -2950.801 -2920.773 -2889.068 -2855.420 -2821.643 -2781.866 -2739.271 -2698.925 -2666.114 -2633.023 -2599.509 -2565.512 -2486.705 -2372.892 -2257.438 -2142.080 -2028.950 -1921.175 -1811.071 -1712.442 -1613.168 -1513.381 -1413.257 -1297.979 -1141.424 -1001.847 -896.182 -793.001 -691.631 -621.076 -556.692 -492.286 -435.892 -389.648 -350.297 -326.054 -302.224 -278.942 -256.175 -239.946 -233.072 -226.953 -220.774 -214.598 -209.075 -203.602 -197.173 -195.080 -193.070 -191.145 -189.296 -187.512 -185.778 -182.379 -178.999 -176.519 -174.422 -172.367 -170.353 -168.383 -167.042 -167.130 -167.221 -167.311 -167.401 -166.421 -165.195 -163.983 -162.782 -161.584 -160.386 -159.198 -158.020 -156.852 -155.695 -154.547 -153.386 -152.139 -150.903 -148.986 -145.542 -142.104 -138.656 -135.196 -131.730 -128.263 -124.793 -121.304 -117.776 -113.906 -108.627 -102.765 -96.924 -91.110 -85.325 -80.041 -74.867 -69.681 -64.469 -59.232 -53.962 -47.913 -41.808 -38.527 -35.184 -31.805 -28.449 -25.167 -21.964 -18.816 -15.697 -12.593 -8.899 -8.047 -7.899 -8.160 -8.504 -8.743 -8.842 -8.843 -8.793 -8.726 -8.676 -8.676
-2998.956 -2997.760 -2995.124 -2989.388 -2983.190 -2955.229 -2927.335 -2898.178 -2868.189 -2836.665 -2795.844 -2753.334 -2710.828 -2668.345 -2627.390 -2594.418 -2554.884 -2475.790 -2396.124 -2315.959 -2204.643 -2089.432 -1974.249 -1865.228 -1767.740 -1664.707 -1557.325 -1449.406 -1341.195 -1232.877 -1127.563 -1021.585 -915.255 -812.221 -711.809 -612.574 -540.568 -487.649 -442.016 -396.431 -351.017 -310.638 -287.164 -264.113 -249.746 -241.365 -233.207 -226.151 -220.033 -213.837 -207.608 -201.968 -197.825 -194.593 -192.624 -190.746 -188.945 -187.206 -185.518 -183.825 -181.943 -180.194 -178.448 -176.397 -174.394 -172.440 -170.533 -168.666 -168.164 -167.608 -166.351 -165.112 -163.889 -162.679 -161.479 -160.288 -159.102 -157.911 -156.718 -155.533 -154.346 -153.057 -151.762 -150.469 -149.193 -147.945 -146.718 -144.898 -141.478 -138.038 -134.587 -131.136 -127.684 -123.863 -119.006 -114.068 -109.081 -104.101 -98.924 -93.117 -87.360 -81.641 -75.943 -70.243 -64.525 -58.787 -53.237 -48.299 -43.218 -38.597 -35.191 -31.751 -28.330 -24.990 -21.747 -18.585 -15.485 -12.428 -9.405 -8.079 -8.240 -8.507 -8.706 -8.787 -8.780 -8.727 -8.654 -8.580 -8.528 -8.528
-2945.342 -2950.552 -2950.925 -2941.054 -2930.544 -2913.634 -2886.058 -2858.422 -2830.598 -2798.182 -2762.264 -2720.905 -2679.572 -2638.294 -2596.986 -2549.656 -2467.054 -2388.590 -2309.350 -2229.352 -2148.778 -2038.845 -1932.536 -1835.232 -1737.392 -1638.743 -1534.980 -1426.838 -1318.402 -1215.187 -1115.165 -1014.790 -910.677 -810.050 -712.787 -617.531 -538.555 -486.792 -443.762 -400.774 -357.938 -313.916 -273.102 -260.229 -251.382 -242.823 -234.559 -226.507 -219.266 -213.128 -207.856 -203.625 -199.473 -195.449 -191.936 -190.046 -188.233 -186.484 -184.590 -182.526 -180.512 -178.586 -176.875 -175.198 -173.565 -171.983 -170.449 -169.007 -168.397 -167.716 -166.323 -164.948 -163.591 -162.248 -160.919 -159.600 -158.279 -156.948 -155.609 -154.116 -152.798 -151.443 -150.062 -148.671 -147.309 -146.000 -144.743 -143.511 -142.270 -140.490 -137.082 -133.322 -128.600 -123.853 -119.034 -114.109 -109.102 -104.077 -99.100 -94.217 -89.275 -83.652 -78.055 -72.432 -66.916 -62.082 -57.217 -52.300 -47.306 -42.262 -37.163 -32.385 -28.914 -25.461 -22.104 -18.876 -15.768 -8.945 -8.500 -8.490 -8.627 -8.749 -8.793 -8.766 -8.700 -8.619 -8.534 -8.453 -8.399 -8.399
-2902.337 -2894.491 -2887.544 -2878.559 -2866.090 -2861.521 -2845.395 -2818.168 -2786.094 -2753.623 -2720.844 -2685.221 -2644.275 -2603.397 -2562.543 -2521.495 -2474.620 -2385.194 -2294.750 -2203.311 -2111.029 -2019.937 -1917.640 -1812.731 -1708.389 -1609.585 -1510.157 -1406.139 -1304.229 -1204.243 -1104.301 -1004.824 -905.937 -804.084 -705.932 -628.526 -556.312 -484.700 -432.993 -390.745 -348.630 -306.716 -281.261 -260.466 -251.656 -243.128 -234.941 -227.061 -219.340 -213.660 -209.392 -205.153 -201.011 -197.007 -193.146 -189.413 -187.546 -185.454 -183.331 -181.273 -179.271 -177.314 -175.395 -173.693 -172.075 -170.512 -169.529 -168.919 -168.311 -167.702 -167.095 -166.128 -164.778 -163.445 -162.125 -160.810 -159.477 -157.245 -154.651 -152.056 -149.450 -147.949 -146.513 -145.068 -143.667 -142.349 -141.121 -139.954 -138.800 -137.176 -133.938 -130.428 -126.017 -121.584 -117.078 -112.467 -107.757 -102.988 -98.225 -93.556 -89.043 -84.672 -80.299 -75.735 -71.056 -66.253 -61.390 -56.521 -51.662 -46.791 -41.824 -36.663 -31.301 -26.189 -22.623 -14.207 -10.884 -9.331 -8.868 -8.824 -8.854 -8.850 -8.794 -8.706 -8.608 -8.511 -8.418 -8.334 -8.279 -8.279
-2889.088 -2875.750 -2862.672 -2848.299 -2830.019 -2817.645 -2807.420 -2776.312 -2743.228 -2710.593 -2678.298 -2645.842 -2610.681 -2570.527 -2530.333 -2489.584 -2447.838 -2399.210 -2309.232 -2218.059 -2127.849 -2037.580 -1946.716 -1843.594 -1737.985 -1631.962 -1525.564 -1399.301 -1286.462 -1188.850 -1091.316 -994.087 -897.725 -800.834 -720.566 -645.539 -573.440 -502.792 -432.629 -381.708 -340.222 -316.542 -294.207 -272.092 -251.205 -242.422 -234.017 -226.005 -220.496 -215.740 -211.046 -206.777 -202.631 -198.637 -194.782 -191.034 -186.832 -184.199 -182.084 -180.045 -178.075 -176.157 -174.281 -172.434 -170.778 -170.108 -169.470 -168.851 -168.237 -167.624 -167.011 -166.400 -165.792 -164.570 -163.257 -161.424 -158.868 -156.268 -153.627 -150.943 -148.190 -145.360 -142.577 -140.930 -139.360 -137.914 -136.597 -135.106 -131.881 -128.626 -125.377 -122.214 -119.154 -115.844 -111.549 -107.118 -102.587 -97.986 -93.330 -88.684 -84.156 -80.932 -77.866 -74.853 -71.640 -67.198 -62.633 -58.020 -53.393 -48.701 -43.827 -38.672 -33.247 -29.423 -20.858 -14.803 -11.229 -9.614 -9.130 -9.023 -8.956 -8.860 -8.742 -8.618 -8.503 -8.399 -8.304 -8.219 -8.163 -8.163
-2882.797 -2869.295 -2854.735 -2839.179 -2819.909 -2802.201 -2773.631 -2745.050 -2714.354 -2681.708 -2648.627 -2615.313 -2576.130 -2534.212 -2496.334 -2457.596 -2417.448 -2374.956 -2322.736 -2233.997 -2144.504 -2053.883 -1962.437 -1870.456 -1766.144 -1660.049 -1532.921 -1404.529 -1276.200 -1165.316 -1068.425 -971.812 -875.959 -798.682 -723.377 -649.119 -578.854 -511.228 -444.704 -378.812 -349.995 -328.749 -306.448 -284.377 -262.610 -241.980 -233.321 -227.619 -222.651 -217.793 -212.953 -208.254 -204.129 -200.177 -196.239 -191.972 -187.812 -183.760 -180.828 -178.799 -176.858 -174.979 -173.140 -171.953 -171.461 -170.989 -170.253 -169.541 -168.842 -168.149 -167.458 -166.764 -166.072 -165.290 -163.153 -160.609 -158.026 -155.384 -152.676 -149.884 -146.923 -143.812 -140.654 -137.565 -134.893 -133.307 -129.976 -126.683 -123.342 -119.949 -116.657 -113.658 -110.966 -108.334 -105.494 -102.144 -97.869 -93.575 -89.199 -85.601 -82.070 -78.637 -75.420 -72.401 -69.447 -66.423 -63.149 -58.708 -54.144 -49.396 -44.338 -48.797 -38.242 -27.952 -19.695 -14.116 -11.007 -9.694 -9.281 -9.114 -8.964 -8.806 -8.651 -8.510 -8.389 -8.284 -8.190 -8.106 -8.051 -8.051
-2876.774 -2863.035 -2848.254 -2831.067 -2810.530 -2768.625 -2740.654 -2712.757 -2684.816 -2654.590 -2622.718 -2584.639 -2541.450 -2498.152 -2457.367 -2419.112 -2378.928 -2336.541 -2293.685 -2240.022 -2152.131 -2062.835 -1972.495 -1881.521 -1790.299 -1663.686 -1536.206 -1408.975 -1282.081 -1155.592 -1047.877 -953.515 -875.208 -797.514 -721.347 -647.667 -575.841 -507.925 -443.515 -396.234 -349.332 -321.830 -301.847 -282.104 -262.666 -243.623 -235.910 -230.156 -224.829 -219.713 -214.766 -210.003 -205.458 -201.327 -197.021 -192.833 -188.734 -184.730 -180.850 -177.699 -175.786 -173.943 -173.188 -172.660 -172.141 -171.639 -171.162 -170.547 -169.842 -169.147 -168.448 -167.740 -166.166 -164.164 -162.178 -160.179 -157.828 -155.218 -152.510 -149.609 -146.412 -142.953 -139.403 -135.950 -131.932 -128.021 -124.400 -120.886 -117.273 -113.615 -110.170 -107.197 -104.694 -102.319 -99.668 -96.669 -93.558 -90.526 -87.604 -84.389 -80.825 -77.143 -73.584 -70.242 -67.064 -63.955 -60.855 -57.702 -54.242 -49.515 -55.347 -45.956 -35.269 -25.408 -17.865 -13.048 -10.615 -9.687 -9.342 -9.114 -8.904 -8.709 -8.535 -8.390 -8.271 -8.169 -8.077 -7.996 -7.944 -7.944
