-36.092937 -36.080693 -36.068232 -36.055595 -36.042819 -36.029943 -36.017000 -36.004014 -35.991002 -35.977978 -35.964951 -35.951928 -35.938911 -35.925906 -35.912912 -35.899932 -35.886966 -35.874015 -35.861078 -35.848156 -35.835249 -35.822357 -35.809480 -35.796618 -35.783771 -35.770940 -35.758125 -35.745325 -35.732542 -35.719776 -35.707027 -35.694297 -35.681585 -35.668894 -35.656224 -35.643579 -35.630961 -35.618373 -35.605819 -35.593303 -35.580834 -35.568417 -35.556061 -35.543774 -35.531568 -35.519454 -35.507444 -35.495551 -35.483787 -35.472165 -35.460697 -35.449395 -35.438269 -35.427328 -35.416578 -35.406025 -35.395673 -35.385522 -35.375574 -35.365825 -35.356274 -35.346915 -35.337743 -35.328751 -35.319933 -35.311281 -35.302786 -35.294442 -35.286240 -35.278173 -35.270233 -35.262413 -35.254708 -35.247111 -35.239617 -35.232221 -35.224920 -35.217709 -35.210585 -35.203544 -35.196582 -35.189695 -35.182879 -35.176129 -35.169439 -35.162804 -35.156218 -35.149674 -35.143165 -35.136686 -35.130231 -35.123793 -35.117368 -35.110950 -35.104536 -35.098121 -35.091702 -35.085278 -35.078844 -35.072400 -35.065945 -35.059476 -35.052993 -35.046494 -35.039980 -35.033449 -35.026901 -35.020335 -35.013749 -35.007144 -35.000517 -34.993867 -34.987192 -34.980489 -34.973755 -34.966987 -34.960179 -34.953324 -34.946416 -34.939445 -34.932400 -34.925267 -34.918030 -34.910667 -34.903151 -34.895444 -34.887498 -34.879248 -34.870616 -34.861513
-36.074018 -36.061761 -36.049409 -36.036955 -36.024395 -36.011741 -35.999008 -35.986215 -35.973378 -35.960511 -35.947625 -35.934729 -35.921829 -35.908931 -35.896038 -35.883151 -35.870273 -35.857404 -35.844546 -35.831699 -35.818863 -35.806039 -35.793228 -35.780429 -35.767643 -35.754870 -35.742111 -35.729365 -35.716634 -35.703918 -35.691217 -35.678533 -35.665866 -35.653217 -35.640589 -35.627983 -35.615402 -35.602850 -35.590329 -35.577847 -35.565408 -35.553020 -35.540691 -35.528431 -35.516249 -35.504158 -35.492170 -35.480297 -35.468553 -35.456949 -35.445499 -35.434214 -35.423104 -35.412177 -35.401442 -35.390903 -35.380564 -35.370427 -35.360491 -35.350754 -35.341215 -35.331868 -35.322707 -35.313727 -35.304920 -35.296280 -35.287797 -35.279464 -35.271273 -35.263218 -35.255289 -35.247481 -35.239787 -35.232201 -35.224719 -35.217335 -35.210045 -35.202847 -35.195735 -35.188706 -35.181758 -35.174884 -35.168082 -35.161346 -35.154671 -35.148050 -35.141479 -35.134950 -35.128457 -35.121994 -35.115555 -35.109134 -35.102725 -35.096324 -35.089927 -35.083529 -35.077128 -35.070720 -35.064305 -35.057879 -35.051442 -35.044992 -35.038529 -35.032051 -35.025558 -35.019050 -35.012525 -35.005983 -34.999424 -34.992846 -34.986249 -34.979631 -34.972990 -34.966324 -34.959630 -34.952903 -34.946140 -34.939334 -34.932478 -34.925563 -34.918578 -34.911510 -34.904343 -34.897055 -34.889619 -34.881999 -34.874146 -34.865991 -34.857455 -34.848456
-36.056121 -36.043678 -36.031266 -36.018834 -36.006348 -35.993798 -35.981186 -35.968519 -35.955808 -35.943064 -35.930296 -35.917512 -35.904719 -35.891921 -35.879122 -35.866324 -35.853531 -35.840744 -35.827963 -35.815191 -35.802426 -35.789671 -35.776926 -35.764191 -35.751466 -35.738753 -35.726050 -35.713360 -35.700683 -35.688018 -35.675367 -35.662731 -35.650110 -35.637507 -35.624922 -35.612357 -35.599816 -35.587302 -35.574819 -35.562371 -35.549966 -35.537610 -35.525311 -35.513080 -35.500926 -35.488861 -35.476898 -35.465049 -35.453326 -35.441744 -35.430314 -35.419047 -35.407955 -35.397046 -35.386327 -35.375804 -35.365480 -35.355357 -35.345435 -35.335712 -35.326186 -35.316852 -35.307704 -35.298736 -35.289941 -35.281312 -35.272841 -35.264520 -35.256341 -35.248297 -35.240380 -35.232583 -35.224901 -35.217327 -35.209856 -35.202483 -35.195205 -35.188018 -35.180918 -35.173901 -35.166964 -35.160102 -35.153312 -35.146589 -35.139926 -35.133319 -35.126760 -35.120245 -35.113766 -35.107317 -35.100892 -35.094485 -35.088091 -35.081705 -35.075322 -35.068940 -35.062554 -35.056162 -35.049762 -35.043352 -35.036931 -35.030497 -35.024050 -35.017588 -35.011113 -35.004621 -34.998115 -34.991591 -34.985051 -34.978493 -34.971916 -34.965320 -34.958701 -34.952059 -34.945389 -34.938690 -34.931954 -34.925178 -34.918354 -34.911473 -34.904523 -34.897493 -34.890364 -34.883118 -34.875726 -34.868157 -34.860367 -34.852300 -34.843895 -34.835095
-36.038891 -36.026232 -36.013693 -36.001205 -35.988715 -35.976196 -35.963641 -35.951048 -35.938420 -35.925765 -35.913087 -35.900394 -35.887689 -35.874978 -35.862263 -35.849548 -35.836834 -35.824123 -35.811417 -35.798715 -35.786021 -35.773333 -35.760653 -35.747981 -35.735317 -35.722663 -35.710019 -35.697385 -35.684762 -35.672150 -35.659550 -35.646963 -35.634390 -35.621833 -35.609293 -35.596772 -35.584273 -35.571799 -35.559354 -35.546944 -35.534575 -35.522253 -35.509987 -35.497787 -35.485663 -35.473627 -35.461690 -35.449867 -35.438169 -35.426609 -35.415201 -35.403955 -35.392883 -35.381992 -35.371291 -35.360784 -35.350476 -35.340369 -35.330462 -35.320753 -35.311241 -35.301920 -35.292785 -35.283829 -35.275047 -35.266430 -35.257971 -35.249661 -35.241494 -35.233461 -35.225555 -35.217770 -35.210098 -35.202535 -35.195074 -35.187713 -35.180445 -35.173268 -35.166179 -35.159172 -35.152246 -35.145395 -35.138616 -35.131903 -35.125251 -35.118655 -35.112108 -35.105604 -35.099136 -35.092699 -35.086286 -35.079892 -35.073510 -35.067136 -35.060766 -35.054396 -35.048023 -35.041644 -35.035256 -35.028859 -35.022450 -35.016029 -35.009594 -35.003145 -34.996681 -34.990202 -34.983707 -34.977195 -34.970667 -34.964120 -34.957555 -34.950970 -34.944363 -34.937733 -34.931075 -34.924388 -34.917666 -34.910903 -34.904092 -34.897225 -34.890292 -34.883278 -34.876168 -34.868942 -34.861576 -34.854041 -34.846300 -34.838313 -34.830038 -34.821446
-36.022115 -36.009265 -35.996585 -35.984006 -35.971468 -35.958938 -35.946397 -35.933837 -35.921258 -35.908661 -35.896048 -35.883423 -35.870789 -35.858150 -35.845507 -35.832864 -35.820221 -35.807580 -35.794942 -35.782308 -35.769679 -35.757056 -35.744438 -35.731828 -35.719224 -35.706629 -35.694042 -35.681463 -35.668894 -35.656335 -35.643787 -35.631250 -35.618726 -35.606216 -35.593722 -35.581246 -35.568790 -35.556358 -35.543954 -35.531583 -35.519251 -35.506965 -35.494734 -35.482567 -35.470475 -35.458469 -35.446561 -35.434765 -35.423093 -35.411558 -35.400173 -35.388950 -35.377898 -35.367027 -35.356345 -35.345856 -35.335566 -35.325474 -35.315583 -35.305889 -35.296391 -35.287083 -35.277962 -35.269019 -35.260249 -35.251644 -35.243196 -35.234898 -35.226742 -35.218720 -35.210825 -35.203051 -35.195389 -35.187836 -35.180386 -35.173034 -35.165776 -35.158609 -35.151529 -35.144532 -35.137614 -35.130773 -35.124003 -35.117299 -35.110657 -35.104070 -35.097533 -35.091039 -35.084581 -35.078154 -35.071751 -35.065367 -35.058995 -35.052632 -35.046272 -35.039912 -35.033549 -35.027179 -35.020801 -35.014413 -35.008014 -35.001601 -34.995175 -34.988734 -34.982278 -34.975806 -34.969317 -34.962812 -34.956289 -34.949748 -34.943187 -34.936606 -34.930003 -34.923375 -34.916720 -34.910034 -34.903313 -34.896552 -34.889743 -34.882878 -34.875946 -34.868936 -34.861832 -34.854616 -34.847267 -34.839759 -34.832064 -34.824152 -34.815999 -34.807597
-36.005685 -35.992684 -35.979870 -35.967189 -35.954583 -35.942013 -35.929458 -35.916905 -35.904347 -35.891783 -35.879213 -35.866637 -35.854058 -35.841476 -35.828893 -35.816311 -35.803729 -35.791150 -35.778574 -35.766002 -35.753434 -35.740870 -35.728313 -35.715761 -35.703215 -35.690676 -35.678144 -35.665620 -35.653105 -35.640598 -35.628101 -35.615614 -35.603139 -35.590677 -35.578229 -35.565798 -35.553386 -35.540997 -35.528635 -35.516304 -35.504011 -35.491763 -35.479568 -35.467436 -35.455377 -35.443403 -35.431525 -35.419758 -35.408113 -35.396605 -35.385244 -35.374044 -35.363015 -35.352165 -35.341502 -35.331033 -35.320760 -35.310685 -35.300810 -35.291132 -35.281648 -35.272355 -35.263246 -35.254317 -35.245559 -35.236966 -35.228530 -35.220244 -35.212099 -35.204087 -35.196203 -35.188438 -35.180787 -35.173243 -35.165802 -35.158460 -35.151211 -35.144052 -35.136980 -35.129992 -35.123083 -35.116250 -35.109488 -35.102792 -35.096158 -35.089580 -35.083051 -35.076565 -35.070116 -35.063697 -35.057302 -35.050926 -35.044563 -35.038207 -35.031855 -35.025503 -35.019147 -35.012785 -35.006414 -35.000033 -34.993640 -34.987233 -34.980811 -34.974375 -34.967923 -34.961454 -34.954968 -34.948464 -34.941942 -34.935401 -34.928839 -34.922256 -34.915650 -34.909018 -34.902358 -34.895667 -34.888941 -34.882173 -34.875358 -34.868486 -34.861550 -34.854536 -34.847432 -34.840221 -34.832885 -34.825403 -34.817753 -34.809914 -34.801874 -34.793637
-35.989550 -35.976429 -35.963498 -35.950718 -35.938035 -35.925413 -35.912826 -35.900259 -35.887704 -35.875155 -35.862609 -35.850067 -35.837526 -35.824989 -35.812453 -35.799921 -35.787392 -35.774866 -35.762345 -35.749828 -35.737315 -35.724807 -35.712305 -35.699808 -35.687316 -35.674831 -35.662353 -35.649882 -35.637418 -35.624963 -35.612516 -35.600079 -35.587652 -35.575237 -35.562836 -35.550450 -35.538083 -35.525737 -35.513417 -35.501127 -35.488874 -35.476665 -35.464507 -35.452411 -35.440386 -35.428445 -35.416599 -35.404862 -35.393246 -35.381764 -35.370430 -35.359254 -35.348248 -35.337420 -35.326778 -35.316328 -35.306073 -35.296016 -35.286158 -35.276495 -35.267027 -35.257748 -35.248653 -35.239736 -35.230991 -35.222411 -35.213986 -35.205711 -35.197577 -35.189576 -35.181702 -35.173947 -35.166305 -35.158770 -35.151338 -35.144004 -35.136763 -35.129613 -35.122549 -35.115568 -35.108666 -35.101840 -35.095085 -35.088397 -35.081770 -35.075198 -35.068676 -35.062197 -35.055755 -35.049343 -35.042955 -35.036586 -35.030229 -35.023880 -35.017534 -35.011188 -35.004837 -34.998480 -34.992114 -34.985737 -34.979347 -34.972943 -34.966525 -34.960090 -34.953639 -34.947170 -34.940683 -34.934178 -34.927653 -34.921108 -34.914541 -34.907952 -34.901339 -34.894699 -34.888031 -34.881330 -34.874593 -34.867814 -34.860988 -34.854106 -34.847161 -34.840141 -34.833035 -34.825828 -34.818505 -34.811049 -34.803445 -34.795677 -34.787738 -34.779640
-35.973682 -35.960469 -35.947438 -35.934566 -35.921807 -35.909126 -35.896498 -35.883906 -35.871339 -35.858791 -35.846257 -35.833734 -35.821220 -35.808714 -35.796216 -35.783724 -35.771238 -35.758758 -35.746284 -35.733815 -35.721352 -35.708894 -35.696442 -35.683996 -35.671556 -35.659122 -35.646694 -35.634273 -35.621860 -35.609453 -35.597055 -35.584666 -35.572287 -35.559919 -35.547564 -35.535224 -35.522901 -35.510598 -35.498321 -35.486072 -35.473859 -35.461689 -35.449569 -35.437510 -35.425520 -35.413613 -35.401800 -35.390093 -35.378507 -35.367053 -35.355746 -35.344595 -35.333613 -35.322807 -35.312187 -35.301757 -35.291522 -35.281483 -35.271641 -35.261995 -35.252542 -35.243277 -35.234197 -35.225293 -35.216561 -35.207992 -35.199580 -35.191315 -35.183192 -35.175201 -35.167337 -35.159591 -35.151959 -35.144433 -35.137009 -35.129683 -35.122450 -35.115307 -35.108250 -35.101276 -35.094381 -35.087561 -35.080813 -35.074131 -35.067510 -35.060944 -35.054428 -35.047955 -35.041518 -35.035112 -35.028730 -35.022365 -35.016013 -35.009669 -35.003328 -34.996986 -34.990639 -34.984285 -34.977922 -34.971547 -34.965159 -34.958757 -34.952338 -34.945903 -34.939451 -34.932980 -34.926490 -34.919980 -34.913450 -34.906899 -34.900325 -34.893728 -34.887105 -34.880455 -34.873775 -34.867062 -34.860312 -34.853521 -34.846682 -34.839789 -34.832834 -34.825808 -34.818699 -34.811497 -34.804189 -34.796761 -34.789201 -34.781499 -34.773650 -34.765669
-35.958073 -35.944787 -35.931672 -35.918719 -35.905887 -35.893146 -35.880472 -35.867848 -35.855261 -35.842704 -35.830170 -35.817656 -35.805159 -35.792676 -35.780204 -35.767744 -35.755293 -35.742851 -35.730417 -35.717991 -35.705571 -35.693159 -35.680753 -35.668353 -35.655960 -35.643573 -35.631193 -35.618820 -35.606453 -35.594094 -35.581743 -35.569401 -35.557068 -35.544746 -35.532436 -35.520140 -35.507861 -35.495602 -35.483366 -35.471159 -35.458987 -35.446856 -35.434774 -35.422752 -35.410798 -35.398925 -35.387145 -35.375470 -35.363914 -35.352490 -35.341209 -35.330085 -35.319127 -35.308345 -35.297746 -35.287337 -35.277121 -35.267101 -35.257277 -35.247647 -35.238210 -35.228960 -35.219893 -35.211003 -35.202284 -35.193727 -35.185326 -35.177073 -35.168960 -35.160979 -35.153125 -35.145388 -35.137764 -35.130247 -35.122831 -35.115513 -35.108287 -35.101151 -35.094101 -35.087133 -35.080244 -35.073430 -35.066687 -35.060011 -35.053395 -35.046835 -35.040324 -35.033855 -35.027424 -35.021022 -35.014644 -35.008284 -35.001936 -34.995595 -34.989257 -34.982918 -34.976574 -34.970222 -34.963860 -34.957487 -34.951099 -34.944696 -34.938276 -34.931839 -34.925384 -34.918910 -34.912416 -34.905901 -34.899364 -34.892805 -34.886223 -34.879616 -34.872982 -34.866321 -34.859628 -34.852903 -34.846140 -34.839335 -34.832484 -34.825580 -34.818616 -34.811585 -34.804476 -34.797281 -34.789989 -34.782589 -34.775072 -34.767431 -34.759660 -34.751776
-35.942722 -35.929375 -35.916191 -35.903166 -35.890268 -35.877470 -35.864749 -35.852088 -35.839476 -35.826903 -35.814362 -35.801850 -35.789360 -35.776891 -35.764439 -35.752003 -35.739580 -35.727169 -35.714769 -35.702378 -35.689997 -35.677624 -35.665259 -35.652902 -35.640551 -35.628208 -35.615872 -35.603544 -35.591222 -35.578908 -35.566602 -35.554304 -35.542016 -35.529738 -35.517472 -35.505220 -35.492984 -35.480767 -35.468574 -35.456408 -35.444276 -35.432184 -35.420141 -35.408155 -35.396238 -35.384400 -35.372653 -35.361010 -35.349485 -35.338090 -35.326837 -35.315739 -35.304806 -35.294048 -35.283472 -35.273084 -35.262888 -35.252887 -35.243080 -35.233467 -35.224045 -35.214811 -35.205758 -35.196882 -35.188175 -35.179630 -35.171241 -35.162998 -35.154896 -35.146926 -35.139080 -35.131353 -35.123738 -35.116229 -35.108821 -35.101509 -35.094291 -35.087161 -35.080117 -35.073155 -35.066272 -35.059464 -35.052726 -35.046055 -35.039444 -35.032888 -35.026381 -35.019917 -35.013489 -35.007091 -35.000717 -34.994360 -34.988015 -34.981677 -34.975342 -34.969004 -34.962662 -34.956312 -34.949951 -34.943577 -34.937189 -34.930784 -34.924363 -34.917923 -34.911465 -34.904986 -34.898487 -34.891966 -34.885422 -34.878855 -34.872264 -34.865647 -34.859003 -34.852329 -34.845625 -34.838887 -34.832111 -34.825295 -34.818432 -34.811519 -34.804548 -34.797513 -34.790406 -34.783220 -34.775945 -34.768574 -34.761098 -34.753511 -34.745808 -34.738008
